Gene symbol ,Entrez gene ID ,Reference1-4 
AKT1 ,207 ,(1) 
APOE ,348 ,(1) 
APOL2 ,23780 ,(2) 
APOL4 ,80832 ,(2) 
CHI3L1 ,1116 ,(2) 
CHRNA7 ,1139 ,(1) 
COMT ,1312 ,(1) 
CRP ,1401 ,(4) 
CYFIP1 ,23191 ,(3) 
DAO ,1610 ,(1) 
DAOA ,267012 ,(1) 
DISC1 ,27185 ,(1) 
DLG1 ,1739 ,(3) 
DLG2 ,1740 ,(3) 
DRD1 ,1812 ,(1) 
DRD2 ,1813 ,(1) 
DRD3 ,1814 ,(2) 
DRD4 ,1815 ,(1) 
DTNBP1 ,84062 ,(1) 
EGF ,1950 ,(4) 
EHMT1 ,79813 ,(3) 
ERBB4 ,2066 ,(1) 
FEZ1 ,9638 ,(1) 
GABRB2 ,2561 ,(1) 
GAD1 ,2571 ,(1) 
GRIK4 ,2900 ,(1) 
GRIN2B ,2904 ,(1) 
GRM3 ,2913 ,(1) 
HP ,3240 ,(1) 
HTR2A ,3356 ,(1) 
IL18 ,3606 ,(4) 
IL1B ,3553 ,(1) 
MTHFR ,4524 ,(1) 
MUTED ,63915 ,(1) 
NPAS3 ,64067 ,(1) 
NRG1 ,3084 ,(1) 
NRGN ,4900 ,(3) 
NRXN1 ,9378 ,(2) 
OFCC1 ,266553 ,(1) 
OPCML ,4978 ,(
PLXNA2 ,5362 ,(1) 
PPP3CC ,5533 ,(1) 
PRODH ,5625 ,(1) 
RELN ,5649 ,(1) 
RGS4 ,5999 ,(1) 
RPGRIP1L ,23322 ,(1) 
RTN4R ,65078 ,(2) 
SHANK3 ,85358 ,(2) 
SLC18A1 ,6570 ,(1) 
SLC1A1 ,6505 ,(2) 
SLC6A4 ,6532 ,(1) 
TNF ,7124 ,(4) 
TP53 ,7157 ,(1) 
TPH1 ,7166 ,(1) 
VIPR2 ,7434 ,(3) 
ZNF804A ,91752 ,(1) 